Uid,Pid,Time
703,757,2012-04-19 20:17
619,2426,2012-04-19 20:18
131,937,2012-04-19 20:18
619,2453,2012-04-19 20:18
619,2338,2012-04-19 20:18
665,2628,2012-04-19 20:19
352,882,2012-04-19 20:20
716,923,2012-04-19 20:22
811,1347,2012-04-19 20:22
255,465,2012-04-19 20:24
309,2080,2012-04-19 20:25
563,1155,2012-04-19 20:29
434,2796,2012-04-19 20:29
363,366,2012-04-19 20:30
776,2275,2012-04-19 20:30
94,2577,2012-04-19 20:31
242,1115,2012-04-19 20:31
174,364,2012-04-19 20:31
61,1116,2012-04-19 20:32
121,239,2012-04-19 20:32
612,834,2012-04-19 20:32
713,1773,2012-04-19 20:33
740,649,2012-04-19 20:33
740,141,2012-04-19 20:33
740,2554,2012-04-19 20:34
776,701,2012-04-19 20:34
471,2678,2012-04-19 20:34
100,1333,2012-04-19 20:36
644,86,2012-04-19 20:37
21,1217,2012-04-19 20:38
7,2382,2012-04-19 20:38
326,501,2012-04-19 20:39
89,2486,2012-04-19 20:40
626,1459,2012-04-19 20:41
24,626,2012-04-19 20:43
383,909,2012-04-19 20:44
232,392,2012-04-19 20:44
383,1810,2012-04-19 20:44
713,1969,2012-04-19 20:45
66,385,2012-04-19 20:45
346,2649,2012-04-19 20:45
776,327,2012-04-19 20:45
175,2764,2012-04-19 20:48
493,2468,2012-04-19 20:50
445,1434,2012-04-19 20:51
242,1159,2012-04-19 20:52
750,914,2012-04-19 20:52
21,1293,2012-04-19 20:53
797,2253,2012-04-19 20:56
227,984,2012-04-19 20:57
101,658,2012-04-19 20:57
180,1525,2012-04-19 21:01
101,650,2012-04-19 21:01
730,1750,2012-04-19 21:01
101,360,2012-04-19 21:01
579,112,2012-04-19 21:02
677,1610,2012-04-19 21:02
713,149,2012-04-19 21:03
713,2678,2012-04-19 21:03
411,1122,2012-04-19 21:05
61,2096,2012-04-19 21:11
703,918,2012-04-19 21:12
325,1623,2012-04-19 21:12
439,259,2012-04-19 21:13
666,64,2012-04-19 21:14
797,122,2012-04-19 21:14
61,1575,2012-04-19 21:16
21,892,2012-04-19 21:16
590,1853,2012-04-19 21:18
223,1199,2012-04-19 21:19
724,771,2012-04-19 21:19
291,626,2012-04-19 21:20
730,1750,2012-04-19 21:23
490,450,2012-04-19 21:23
703,1633,2012-04-19 21:25
704,1055,2012-04-19 21:25
84,2379,2012-04-19 21:28
816,912,2012-04-19 21:32
742,2460,2012-04-19 21:33
327,994,2012-04-19 21:33
179,1174,2012-04-19 21:34
608,1590,2012-04-19 21:34
656,1601,2012-04-19 21:35
188,2036,2012-04-19 21:36
335,1970,2012-04-19 21:43
131,634,2012-04-19 21:44
626,1178,2012-04-19 21:44
352,882,2012-04-19 21:48
749,842,2012-04-19 21:50
61,567,2012-04-19 21:51
312,1171,2012-04-19 21:58
740,549,2012-04-19 22:01
740,1345,2012-04-19 22:01
312,1051,2012-04-19 22:02
740,894,2012-04-19 22:02
128,1395,2012-04-19 22:03
94,1431,2012-04-19 22:03
740,477,2012-04-19 22:04
283,2470,2012-04-19 22:06
797,2693,2012-04-19 22:07
325,2611,2012-04-19 22:07
734,917,2012-04-19 22:10
497,1344,2012-04-19 22:10
81,1038,2012-04-19 22:13
81,2240,2012-04-19 22:15
357,1663,2012-04-19 22:16
21,1758,2012-04-19 22:17
709,961,2012-04-19 22:21
766,2383,2012-04-19 22:23
483,42,2012-04-19 22:27
423,1243,2012-04-19 22:27
96,2686,2012-04-19 22:30
729,629,2012-04-19 22:30
701,1473,2012-04-19 22:31
55,406,2012-04-19 22:32
261,2215,2012-04-19 22:32
693,1610,2012-04-19 22:36
346,325,2012-04-19 22:38
543,1670,2012-04-19 22:39
792,1125,2012-04-19 22:40
96,2759,2012-04-19 22:41
673,858,2012-04-19 22:44
312,766,2012-04-19 22:46
362,2605,2012-04-19 22:46
312,2548,2012-04-19 22:47
606,47,2012-04-19 22:53
312,1864,2012-04-19 22:53
81,1246,2012-04-19 22:54
81,324,2012-04-19 22:54
81,2197,2012-04-19 22:54
312,2173,2012-04-19 22:55
738,283,2012-04-19 22:56
312,794,2012-04-19 22:57
104,485,2012-04-19 22:57
312,1911,2012-04-19 22:58
789,2691,2012-04-19 23:01
130,1490,2012-04-19 23:01
439,2734,2012-04-19 23:02
623,2177,2012-04-19 23:06
606,2348,2012-04-19 23:07
811,1365,2012-04-19 23:07
802,87,2012-04-19 23:09
63,922,2012-04-19 23:12
702,550,2012-04-19 23:12
141,1824,2012-04-19 23:14
439,956,2012-04-19 23:18
540,937,2012-04-19 23:20
540,518,2012-04-19 23:21
703,1708,2012-04-19 23:22
350,1635,2012-04-19 23:22
309,832,2012-04-19 23:23
620,133,2012-04-19 23:26
730,397,2012-04-19 23:26
730,2170,2012-04-19 23:26
141,2592,2012-04-19 23:27
606,2509,2012-04-19 23:27
620,1981,2012-04-19 23:27
702,1137,2012-04-19 23:33
24,351,2012-04-19 23:34
703,2136,2012-04-19 23:35
61,1203,2012-04-19 23:36
750,2467,2012-04-19 23:36
7,2287,2012-04-19 23:37
498,2539,2012-04-19 23:38
49,569,2012-04-19 23:38
101,658,2012-04-19 23:39
702,563,2012-04-19 23:39
317,2051,2012-04-19 23:40
141,1474,2012-04-19 23:40
669,1540,2012-04-19 23:40
163,877,2012-04-19 23:40
755,660,2012-04-19 23:42
748,1805,2012-04-19 23:44
129,1592,2012-04-19 23:47
129,2234,2012-04-19 23:47
49,2198,2012-04-19 23:49
49,14,2012-04-19 23:50
644,639,2012-04-19 23:51
49,1895,2012-04-19 23:55
189,2266,2012-04-19 23:57
214,2526,2012-04-20 00:00
496,2530,2012-04-20 00:00
592,2691,2012-04-20 00:01
760,2375,2012-04-20 00:02
210,336,2012-04-20 00:04
210,2476,2012-04-20 00:04
346,1983,2012-04-20 00:06
623,1500,2012-04-20 00:08
250,1213,2012-04-20 00:09
283,939,2012-04-20 00:10
443,209,2012-04-20 00:10
61,566,2012-04-20 00:11
10,810,2012-04-20 00:14
729,2196,2012-04-20 00:15
671,1728,2012-04-20 00:17
783,64,2012-04-20 00:21
469,1354,2012-04-20 00:21
151,2023,2012-04-20 00:22
24,2703,2012-04-20 00:23
738,1916,2012-04-20 00:27
579,1837,2012-04-20 00:28
381,680,2012-04-20 00:29
533,1646,2012-04-20 00:29
400,981,2012-04-20 00:30
242,2298,2012-04-20 00:31
728,1597,2012-04-20 00:31
466,1520,2012-04-20 00:33
718,1408,2012-04-20 00:37
783,626,2012-04-20 00:37
783,838,2012-04-20 00:38
167,2094,2012-04-20 00:39
370,893,2012-04-20 00:39
141,2033,2012-04-20 00:44
469,2293,2012-04-20 00:46
333,2525,2012-04-20 00:48
792,1325,2012-04-20 00:56
656,1385,2012-04-20 00:58
84,2575,2012-04-20 01:04
350,2128,2012-04-20 01:25
151,1194,2012-04-20 01:26
524,820,2012-04-20 01:28
204,1829,2012-04-20 01:28
204,2151,2012-04-20 01:29
333,2553,2012-04-20 01:32
442,1487,2012-04-20 01:37
104,643,2012-04-20 01:41
151,68,2012-04-20 01:42
495,1146,2012-04-20 01:42
242,1159,2012-04-20 01:50
151,247,2012-04-20 02:03
204,505,2012-04-20 02:03
783,868,2012-04-20 02:04
783,868,2012-04-20 02:08
473,1785,2012-04-20 02:08
151,1902,2012-04-20 02:09
814,1078,2012-04-20 02:10
783,1829,2012-04-20 02:10
261,1417,2012-04-20 02:16
740,2495,2012-04-20 02:17
141,1079,2012-04-20 02:17
151,1999,2012-04-20 02:22
211,1891,2012-04-20 02:24
538,1361,2012-04-20 02:29
729,2522,2012-04-20 02:30
357,2765,2012-04-20 02:38
619,492,2012-04-20 02:53
619,1094,2012-04-20 02:53
619,1885,2012-04-20 02:54
619,1845,2012-04-20 02:54
693,1847,2012-04-20 03:00
666,1936,2012-04-20 03:08
129,1235,2012-04-20 03:18
730,1750,2012-04-20 03:20
298,1669,2012-04-20 03:31
115,371,2012-04-20 03:31
381,781,2012-04-20 03:35
422,1337,2012-04-20 04:00
585,526,2012-04-20 04:03
811,38,2012-04-20 04:08
650,648,2012-04-20 04:22
738,283,2012-04-20 04:23
704,1055,2012-04-20 04:28
346,2385,2012-04-20 04:29
375,1727,2012-04-20 04:32
179,1174,2012-04-20 04:35
179,2752,2012-04-20 04:38
501,1748,2012-04-20 04:39
247,695,2012-04-20 04:41
644,269,2012-04-20 04:50
644,86,2012-04-20 04:51
644,416,2012-04-20 04:51
550,453,2012-04-20 04:54
777,318,2012-04-20 04:55
381,680,2012-04-20 04:56
585,577,2012-04-20 05:00
619,2449,2012-04-20 05:03
619,2717,2012-04-20 05:03
619,2453,2012-04-20 05:03
149,2064,2012-04-20 05:04
650,1095,2012-04-20 05:21
206,1850,2012-04-20 05:24
168,2185,2012-04-20 05:33
242,1670,2012-04-20 05:39
248,1821,2012-04-20 05:47
653,1670,2012-04-20 05:50
487,1151,2012-04-20 05:56
357,682,2012-04-20 06:02
665,1857,2012-04-20 06:02
665,2324,2012-04-20 06:02
665,1261,2012-04-20 06:02
665,1348,2012-04-20 06:02
665,1835,2012-04-20 06:03
16,768,2012-04-20 06:04
626,1882,2012-04-20 06:07
777,1167,2012-04-20 06:07
490,525,2012-04-20 06:09
73,207,2012-04-20 06:10
748,873,2012-04-20 06:12
813,859,2012-04-20 06:13
269,1535,2012-04-20 06:14
152,2500,2012-04-20 06:15
152,304,2012-04-20 06:20
748,667,2012-04-20 06:21
320,168,2012-04-20 06:27
206,31,2012-04-20 06:27
320,1404,2012-04-20 06:27
698,2441,2012-04-20 06:28
359,113,2012-04-20 06:28
625,2156,2012-04-20 06:29
625,946,2012-04-20 06:31
243,2279,2012-04-20 06:33
394,2639,2012-04-20 06:37
359,613,2012-04-20 06:48
385,2059,2012-04-20 06:49
747,413,2012-04-20 06:49
223,1666,2012-04-20 06:53
391,601,2012-04-20 06:53
626,1178,2012-04-20 06:53
515,2541,2012-04-20 06:54
556,1393,2012-04-20 06:56
445,1140,2012-04-20 06:57
23,160,2012-04-20 06:59
634,1506,2012-04-20 07:00
800,942,2012-04-20 07:01
785,2039,2012-04-20 07:01
430,1180,2012-04-20 07:02
645,892,2012-04-20 07:06
606,1056,2012-04-20 07:07
125,619,2012-04-20 07:07
555,101,2012-04-20 07:07
206,1769,2012-04-20 07:08
359,1039,2012-04-20 07:09
327,1827,2012-04-20 07:11
309,832,2012-04-20 07:13
645,1293,2012-04-20 07:13
104,1072,2012-04-20 07:14
121,784,2012-04-20 07:14
776,490,2012-04-20 07:17
746,1679,2012-04-20 07:18
359,1040,2012-04-20 07:18
776,2275,2012-04-20 07:22
55,463,2012-04-20 07:23
665,1407,2012-04-20 07:23
665,2720,2012-04-20 07:23
724,384,2012-04-20 07:24
180,845,2012-04-20 07:26
180,1280,2012-04-20 07:26
315,191,2012-04-20 07:28
223,46,2012-04-20 07:29
205,636,2012-04-20 07:30
412,1756,2012-04-20 07:30
288,1268,2012-04-20 07:30
327,2015,2012-04-20 07:30
766,2383,2012-04-20 07:32
449,2508,2012-04-20 07:33
81,211,2012-04-20 07:33
81,1246,2012-04-20 07:33
81,2354,2012-04-20 07:34
81,2197,2012-04-20 07:34
251,1619,2012-04-20 07:34
42,62,2012-04-20 07:35
730,2170,2012-04-20 07:35
456,1124,2012-04-20 07:35
456,1945,2012-04-20 07:35
456,2523,2012-04-20 07:35
456,996,2012-04-20 07:36
255,465,2012-04-20 07:36
21,453,2012-04-20 07:38
122,2755,2012-04-20 07:38
766,2288,2012-04-20 07:38
766,1924,2012-04-20 07:38
308,1521,2012-04-20 07:40
81,2141,2012-04-20 07:40
403,1179,2012-04-20 07:40
81,1038,2012-04-20 07:40
403,373,2012-04-20 07:41
403,2760,2012-04-20 07:41
403,674,2012-04-20 07:42
403,2211,2012-04-20 07:42
121,137,2012-04-20 07:42
776,1412,2012-04-20 07:42
725,1149,2012-04-20 07:43
725,40,2012-04-20 07:44
766,1150,2012-04-20 07:44
645,1264,2012-04-20 07:44
244,390,2012-04-20 07:45
785,1703,2012-04-20 07:45
597,136,2012-04-20 07:45
748,439,2012-04-20 07:47
776,1405,2012-04-20 07:48
776,910,2012-04-20 07:49
265,575,2012-04-20 07:50
785,904,2012-04-20 07:51
61,1249,2012-04-20 07:51
104,1640,2012-04-20 07:52
538,2016,2012-04-20 07:52
785,453,2012-04-20 07:52
21,470,2012-04-20 07:53
767,2603,2012-04-20 07:55
632,471,2012-04-20 07:57
11,129,2012-04-20 07:57
456,1765,2012-04-20 07:59
456,4,2012-04-20 07:59
686,2271,2012-04-20 07:59
407,622,2012-04-20 08:00
619,1948,2012-04-20 08:00
456,2319,2012-04-20 08:00
407,602,2012-04-20 08:00
361,965,2012-04-20 08:00
361,1031,2012-04-20 08:00
456,2573,2012-04-20 08:00
456,1256,2012-04-20 08:00
66,385,2012-04-20 08:01
742,2686,2012-04-20 08:01
407,805,2012-04-20 08:01
121,2062,2012-04-20 08:01
23,1898,2012-04-20 08:01
75,1871,2012-04-20 08:03
557,2252,2012-04-20 08:03
205,1972,2012-04-20 08:04
75,1585,2012-04-20 08:04
75,1848,2012-04-20 08:04
75,756,2012-04-20 08:05
751,2600,2012-04-20 08:05
612,1138,2012-04-20 08:05
645,1704,2012-04-20 08:06
612,2552,2012-04-20 08:06
75,2566,2012-04-20 08:07
797,1629,2012-04-20 08:07
21,892,2012-04-20 08:09
112,998,2012-04-20 08:09
626,1906,2012-04-20 08:13
582,1497,2012-04-20 08:14
751,1512,2012-04-20 08:14
171,2004,2012-04-20 08:15
703,1428,2012-04-20 08:15
503,1858,2012-04-20 08:15
644,86,2012-04-20 08:15
503,1604,2012-04-20 08:15
719,844,2012-04-20 08:16
644,269,2012-04-20 08:16
122,2462,2012-04-20 08:16
703,2581,2012-04-20 08:17
749,1579,2012-04-20 08:17
515,541,2012-04-20 08:17
107,44,2012-04-20 08:18
566,1272,2012-04-20 08:18
196,1893,2012-04-20 08:18
306,486,2012-04-20 08:19
626,611,2012-04-20 08:19
644,637,2012-04-20 08:20
21,1293,2012-04-20 08:20
694,688,2012-04-20 08:20
565,971,2012-04-20 08:20
681,437,2012-04-20 08:21
565,1145,2012-04-20 08:22
309,2696,2012-04-20 08:22
785,1264,2012-04-20 08:22
309,249,2012-04-20 08:22
474,1504,2012-04-20 08:22
684,2067,2012-04-20 08:22
36,293,2012-04-20 08:23
785,401,2012-04-20 08:23
474,2415,2012-04-20 08:25
309,2696,2012-04-20 08:25
255,2698,2012-04-20 08:25
805,2021,2012-04-20 08:25
364,2434,2012-04-20 08:25
385,2696,2012-04-20 08:26
370,2049,2012-04-20 08:26
21,1582,2012-04-20 08:27
309,249,2012-04-20 08:27
728,818,2012-04-20 08:28
219,251,2012-04-20 08:28
294,301,2012-04-20 08:29
815,1052,2012-04-20 08:31
309,2062,2012-04-20 08:31
308,1943,2012-04-20 08:31
309,2696,2012-04-20 08:31
578,691,2012-04-20 08:32
815,1264,2012-04-20 08:32
147,1423,2012-04-20 08:34
471,2232,2012-04-20 08:34
543,1581,2012-04-20 08:35
497,740,2012-04-20 08:37
797,122,2012-04-20 08:38
141,698,2012-04-20 08:38
525,1802,2012-04-20 08:39
520,1332,2012-04-20 08:39
130,1490,2012-04-20 08:39
75,965,2012-04-20 08:41
466,608,2012-04-20 08:41
75,1288,2012-04-20 08:41
75,1216,2012-04-20 08:41
503,226,2012-04-20 08:42
288,2273,2012-04-20 08:42
614,1829,2012-04-20 08:42
614,2343,2012-04-20 08:42
614,825,2012-04-20 08:44
169,93,2012-04-20 08:44
107,2192,2012-04-20 08:44
466,615,2012-04-20 08:45
556,212,2012-04-20 08:46
503,2006,2012-04-20 08:48
61,653,2012-04-20 08:48
467,993,2012-04-20 08:48
503,1067,2012-04-20 08:49
750,914,2012-04-20 08:49
597,530,2012-04-20 08:50
466,453,2012-04-20 08:51
129,1592,2012-04-20 08:51
86,347,2012-04-20 08:51
129,2234,2012-04-20 08:52
525,1118,2012-04-20 08:52
714,2712,2012-04-20 08:53
647,188,2012-04-20 08:54
478,2183,2012-04-20 08:55
703,1582,2012-04-20 08:57
86,1742,2012-04-20 08:57
175,2805,2012-04-20 08:57
86,199,2012-04-20 08:58
320,1190,2012-04-20 08:59
320,363,2012-04-20 09:00
407,1390,2012-04-20 09:00
75,1288,2012-04-20 09:00
250,836,2012-04-20 09:01
703,2570,2012-04-20 09:02
325,315,2012-04-20 09:02
248,238,2012-04-20 09:02
449,15,2012-04-20 09:02
21,380,2012-04-20 09:03
660,2133,2012-04-20 09:03
269,1009,2012-04-20 09:04
120,275,2012-04-20 09:04
708,1419,2012-04-20 09:04
451,480,2012-04-20 09:04
255,2388,2012-04-20 09:05
72,130,2012-04-20 09:05
340,309,2012-04-20 09:06
49,1443,2012-04-20 09:06
497,658,2012-04-20 09:06
232,218,2012-04-20 09:06
49,1895,2012-04-20 09:07
294,1316,2012-04-20 09:07
311,1807,2012-04-20 09:07
311,2447,2012-04-20 09:07
104,1278,2012-04-20 09:09
140,1637,2012-04-20 09:09
265,975,2012-04-20 09:09
694,688,2012-04-20 09:09
70,2054,2012-04-20 09:12
609,2719,2012-04-20 09:12
559,359,2012-04-20 09:12
709,719,2012-04-20 09:13
385,1883,2012-04-20 09:15
197,2227,2012-04-20 09:15
716,1917,2012-04-20 09:15
533,748,2012-04-20 09:16
657,938,2012-04-20 09:16
497,172,2012-04-20 09:18
59,443,2012-04-20 09:18
195,344,2012-04-20 09:19
34,1212,2012-04-20 09:20
34,2438,2012-04-20 09:20
478,2460,2012-04-20 09:20
124,1707,2012-04-20 09:23
17,1940,2012-04-20 09:23
520,2327,2012-04-20 09:23
520,2560,2012-04-20 09:23
306,2212,2012-04-20 09:24
716,2142,2012-04-20 09:25
387,2276,2012-04-20 09:25
375,422,2012-04-20 09:25
309,2205,2012-04-20 09:26
314,261,2012-04-20 09:26
497,2181,2012-04-20 09:27
497,538,2012-04-20 09:27
656,2589,2012-04-20 09:28
309,157,2012-04-20 09:28
305,846,2012-04-20 09:28
156,1030,2012-04-20 09:30
729,2522,2012-04-20 09:30
75,625,2012-04-20 09:31
75,1216,2012-04-20 09:31
288,1268,2012-04-20 09:33
141,2659,2012-04-20 09:34
759,2046,2012-04-20 09:35
694,388,2012-04-20 09:35
119,1047,2012-04-20 09:37
84,1609,2012-04-20 09:38
107,2223,2012-04-20 09:38
731,517,2012-04-20 09:38
229,17,2012-04-20 09:39
130,1844,2012-04-20 09:40
66,392,2012-04-20 09:41
265,870,2012-04-20 09:41
306,788,2012-04-20 09:43
448,658,2012-04-20 09:45
544,2070,2012-04-20 09:45
439,179,2012-04-20 09:46
590,314,2012-04-20 09:46
76,55,2012-04-20 09:48
626,2256,2012-04-20 09:48
544,1068,2012-04-20 09:50
542,1180,2012-04-20 09:50
289,991,2012-04-20 09:51
176,326,2012-04-20 09:51
706,89,2012-04-20 09:51
112,453,2012-04-20 09:51
289,758,2012-04-20 09:52
169,1955,2012-04-20 09:53
569,1495,2012-04-20 09:53
23,453,2012-04-20 09:53
443,1005,2012-04-20 09:53
69,1455,2012-04-20 09:54
446,66,2012-04-20 09:55
98,2414,2012-04-20 09:56
710,629,2012-04-20 09:59
709,992,2012-04-20 10:02
619,1913,2012-04-20 10:02
619,140,2012-04-20 10:02
603,2460,2012-04-20 10:02
619,590,2012-04-20 10:02
422,1501,2012-04-20 10:03
75,1467,2012-04-20 10:03
75,193,2012-04-20 10:03
75,61,2012-04-20 10:03
750,1685,2012-04-20 10:04
710,775,2012-04-20 10:05
120,1493,2012-04-20 10:06
524,252,2012-04-20 10:07
493,1773,2012-04-20 10:07
131,732,2012-04-20 10:09
432,2064,2012-04-20 10:13
309,1547,2012-04-20 10:14
524,1720,2012-04-20 10:14
710,2012,2012-04-20 10:15
69,697,2012-04-20 10:16
151,1902,2012-04-20 10:16
634,1557,2012-04-20 10:17
542,330,2012-04-20 10:17
120,2600,2012-04-20 10:20
326,56,2012-04-20 10:20
524,2675,2012-04-20 10:21
439,1953,2012-04-20 10:21
124,2549,2012-04-20 10:22
620,2064,2012-04-20 10:23
620,1157,2012-04-20 10:23
545,872,2012-04-20 10:25
269,1709,2012-04-20 10:26
443,1431,2012-04-20 10:27
556,1611,2012-04-20 10:28
151,1999,2012-04-20 10:29
317,848,2012-04-20 10:31
442,764,2012-04-20 10:32
308,60,2012-04-20 10:32
350,1621,2012-04-20 10:32
35,1321,2012-04-20 10:33
130,1522,2012-04-20 10:34
537,2627,2012-04-20 10:34
652,2171,2012-04-20 10:37
264,1995,2012-04-20 10:37
223,46,2012-04-20 10:38
710,1853,2012-04-20 10:40
710,2081,2012-04-20 10:41
208,1342,2012-04-20 10:42
379,1831,2012-04-20 10:43
512,2006,2012-04-20 10:45
710,1104,2012-04-20 10:45
176,2292,2012-04-20 10:46
31,1583,2012-04-20 10:46
608,1170,2012-04-20 10:48
408,1009,2012-04-20 10:51
408,1295,2012-04-20 10:51
702,1026,2012-04-20 10:57
299,1873,2012-04-20 11:00
678,445,2012-04-20 11:01
678,1457,2012-04-20 11:02
574,570,2012-04-20 11:05
509,531,2012-04-20 11:06
556,1393,2012-04-20 11:07
80,948,2012-04-20 11:07
524,134,2012-04-20 11:10
710,346,2012-04-20 11:10
694,2519,2012-04-20 11:10
220,453,2012-04-20 11:14
487,432,2012-04-20 11:16
37,784,2012-04-20 11:16
267,2087,2012-04-20 11:20
710,2064,2012-04-20 11:23
563,1456,2012-04-20 11:23
455,2229,2012-04-20 11:25
443,1431,2012-04-20 11:26
563,2424,2012-04-20 11:27
455,524,2012-04-20 11:28
538,1361,2012-04-20 11:29
151,1194,2012-04-20 11:29
503,1604,2012-04-20 11:29
563,1611,2012-04-20 11:29
503,1929,2012-04-20 11:29
729,1670,2012-04-20 11:30
314,1612,2012-04-20 11:33
217,1239,2012-04-20 11:33
88,453,2012-04-20 11:34
88,1717,2012-04-20 11:34
798,827,2012-04-20 11:35
314,453,2012-04-20 11:36
694,1351,2012-04-20 11:37
626,1311,2012-04-20 11:38
634,1506,2012-04-20 11:39
667,558,2012-04-20 11:39
75,28,2012-04-20 11:40
75,171,2012-04-20 11:40
130,1490,2012-04-20 11:40
85,2208,2012-04-20 11:41
563,1232,2012-04-20 11:52
524,2110,2012-04-20 11:52
524,1993,2012-04-20 11:52
18,1883,2012-04-20 11:53
75,313,2012-04-20 11:55
563,2657,2012-04-20 11:57
75,1776,2012-04-20 11:57
75,2531,2012-04-20 11:58
61,2344,2012-04-20 11:58
563,460,2012-04-20 11:59
61,453,2012-04-20 12:00
496,2530,2012-04-20 12:00
349,786,2012-04-20 12:00
318,236,2012-04-20 12:01
563,154,2012-04-20 12:03
443,1005,2012-04-20 12:05
42,1356,2012-04-20 12:06
678,424,2012-04-20 12:06
797,2301,2012-04-20 12:07
120,453,2012-04-20 12:08
122,2105,2012-04-20 12:09
21,453,2012-04-20 12:10
478,591,2012-04-20 12:12
694,155,2012-04-20 12:13
408,1709,2012-04-20 12:14
443,2711,2012-04-20 12:16
545,103,2012-04-20 12:17
418,2071,2012-04-20 12:18
418,1338,2012-04-20 12:20
37,571,2012-04-20 12:24
411,830,2012-04-20 12:27
799,1250,2012-04-20 12:33
243,645,2012-04-20 12:38
61,2285,2012-04-20 12:38
75,1590,2012-04-20 12:40
381,1901,2012-04-20 12:43
509,2776,2012-04-20 12:43
799,453,2012-04-20 12:46
197,1161,2012-04-20 12:46
212,668,2012-04-20 12:50
75,1232,2012-04-20 12:50
89,101,2012-04-20 12:51
363,2460,2012-04-20 12:51
443,209,2012-04-20 12:51
623,652,2012-04-20 12:53
537,2662,2012-04-20 12:53
432,2697,2012-04-20 12:55
155,1172,2012-04-20 12:57
641,263,2012-04-20 12:57
673,1162,2012-04-20 12:58
673,1554,2012-04-20 12:59
673,107,2012-04-20 12:59
747,708,2012-04-20 13:00
100,1755,2012-04-20 13:01
283,691,2012-04-20 13:03
261,2591,2012-04-20 13:04
609,1969,2012-04-20 13:08
515,1121,2012-04-20 13:10
196,1893,2012-04-20 13:10
298,715,2012-04-20 13:12
738,283,2012-04-20 13:13
724,771,2012-04-20 13:14
189,77,2012-04-20 13:15
112,998,2012-04-20 13:19
730,397,2012-04-20 13:20
189,942,2012-04-20 13:23
309,370,2012-04-20 13:23
783,777,2012-04-20 13:25
283,53,2012-04-20 13:27
189,1478,2012-04-20 13:27
432,2064,2012-04-20 13:32
183,997,2012-04-20 13:33
49,352,2012-04-20 13:34
327,1134,2012-04-20 13:35
400,474,2012-04-20 13:37
503,1067,2012-04-20 13:38
814,1078,2012-04-20 13:39
614,710,2012-04-20 13:40
704,1770,2012-04-20 13:46
504,156,2012-04-20 13:50
329,2456,2012-04-20 13:50
677,1610,2012-04-20 13:50
563,154,2012-04-20 13:51
54,2299,2012-04-20 13:56
227,2187,2012-04-20 13:58
304,2794,2012-04-20 14:00
750,2584,2012-04-20 14:03
776,796,2012-04-20 14:04
400,981,2012-04-20 14:05
783,1848,2012-04-20 14:05
783,385,2012-04-20 14:07
379,1831,2012-04-20 14:08
678,908,2012-04-20 14:08
569,2608,2012-04-20 14:10
611,2310,2012-04-20 14:13
199,2305,2012-04-20 14:14
729,356,2012-04-20 14:15
738,2586,2012-04-20 14:16
49,1100,2012-04-20 14:17
98,2583,2012-04-20 14:18
283,1497,2012-04-20 14:18
312,230,2012-04-20 14:21
210,829,2012-04-20 14:22
312,1783,2012-04-20 14:22
167,2702,2012-04-20 14:26
776,2275,2012-04-20 14:27
281,1303,2012-04-20 14:28
7,1542,2012-04-20 14:28
766,2383,2012-04-20 14:29
766,1924,2012-04-20 14:29
75,2725,2012-04-20 14:30
199,658,2012-04-20 14:30
75,90,2012-04-20 14:31
776,701,2012-04-20 14:31
75,1291,2012-04-20 14:31
456,2477,2012-04-20 14:33
509,1221,2012-04-20 14:35
597,530,2012-04-20 14:36
648,819,2012-04-20 14:38
312,46,2012-04-20 14:39
619,849,2012-04-20 14:39
776,490,2012-04-20 14:40
738,889,2012-04-20 14:42
776,785,2012-04-20 14:43
327,2239,2012-04-20 14:43
776,327,2012-04-20 14:43
520,453,2012-04-20 14:45
667,1051,2012-04-20 14:47
815,2663,2012-04-20 14:49
23,1898,2012-04-20 14:50
291,2419,2012-04-20 14:52
815,2417,2012-04-20 14:54
104,200,2012-04-20 14:55
592,759,2012-04-20 14:56
467,1035,2012-04-20 14:58
611,1957,2012-04-20 14:59
151,1999,2012-04-20 15:00
733,2497,2012-04-20 15:01
318,453,2012-04-20 15:02
117,487,2012-04-20 15:06
204,1310,2012-04-20 15:06
420,1590,2012-04-20 15:07
61,1575,2012-04-20 15:09
645,1704,2012-04-20 15:11
703,2662,2012-04-20 15:15
625,1346,2012-04-20 15:18
117,2249,2012-04-20 15:22
667,1590,2012-04-20 15:27
667,1206,2012-04-20 15:28
204,2680,2012-04-20 15:30
312,2751,2012-04-20 15:32
104,898,2012-04-20 15:34
782,1440,2012-04-20 15:34
625,1438,2012-04-20 15:35
645,1264,2012-04-20 15:36
746,2312,2012-04-20 15:37
291,2803,2012-04-20 15:39
363,2776,2012-04-20 15:39
312,46,2012-04-20 15:39
291,1842,2012-04-20 15:39
